gen,beta,x,y,abund,muFit,sigmaFit,muDisp,sigmaDisp
175,225,0,7,81,0.0530992817093935,0.19841760191735,-100,0
175,225,0,1,70,0.0436805807922312,0.178494736577765,-100,0
175,225,0,9,75,0.0676167613069679,0.266953442462095,-100,0
175,225,0,8,71,0.0300678081917725,0.200674391395788,-100,0
175,225,0,6,84,0.0292323439588344,0.306297620371707,-100,0
175,225,0,2,77,0.0588628808193813,0.221055123807032,-100,0
175,225,0,3,71,0.0515247553545485,0.218795365983604,-100,0
176,228,0,4,88,0.0278366325092193,0.229718805907116,-100,0
176,228,0,5,77,0.0679719927163522,0.283954663475851,-100,0
176,228,0,10,76,0.0483563716207137,0.200098646733089,-100,0
176,228,0,7,78,0.0525225217705575,0.203342424512363,-100,0
176,228,0,1,70,0.0431426733432041,0.177975877681383,-100,0
176,228,0,9,63,0.0664287136966657,0.268856929130508,-100,0
176,228,0,8,62,0.0296614844693733,0.202514406012725,-100,0
176,228,0,6,87,0.0277760755572857,0.311017059764305,-100,0
176,228,0,2,81,0.0568313994651043,0.214732230854836,-100,0
176,228,0,3,73,0.0518568422977335,0.220931823955862,-100,0
177,231,0,4,75,0.0288196744252702,0.232435130954792,-100,0
177,231,0,5,73,0.070433775601154,0.281511037651987,-100,0
177,231,0,10,75,0.049095252873294,0.20125656182989,-100,0
177,231,0,7,63,0.0540531488794338,0.211118069434562,-100,0
177,231,0,1,85,0.0430713863435422,0.176880873859136,-100,0
177,231,0,9,80,0.0678993401806843,0.277068227636892,-100,0
177,231,0,8,73,0.0302014882759711,0.207064558148561,-100,0
177,231,0,6,67,0.0292905363879511,0.306024424472851,-100,0
177,231,0,2,89,0.0559688316075728,0.208105187933177,-100,0
177,231,0,3,58,0.0499964075347168,0.224156694091343,-100,0
178,234,0,4,95,0.0293848317541753,0.242120688767999,-100,0
178,234,0,5,79,0.0726580858203444,0.285408035041106,-100,0
178,234,0,10,73,0.0481684030488133,0.209369730573655,-100,0
178,234,0,7,81,0.0541306096338359,0.212955328844542,-100,0
178,234,0,1,73,0.043218562963945,0.17551203282491,-100,0
178,234,0,9,72,0.069809918932074,0.282972092416592,-100,0
178,234,0,8,82,0.0304461065386066,0.212850167301447,-100,0
178,234,0,6,60,0.030869360998759,0.301337502222306,-100,0
178,234,0,2,85,0.0557023430342628,0.203892289082867,-100,0
178,234,0,3,69,0.0463666046629843,0.215218634980859,-100,0
179,237,0,4,69,0.0255055416170507,0.247814692763538,-100,0
179,237,0,5,73,0.0719742668201455,0.293001591733661,-100,0
179,237,0,10,69,0.048469307007478,0.203697241778777,-100,0
179,237,0,7,92,0.0542120026898534,0.212506910412487,-100,0
179,237,0,1,79,0.04330058954221,0.178731891859667,-100,0
179,237,0,9,81,0.0709154553551679,0.285305304800786,-100,0
179,237,0,8,66,0.0310683339963154,0.211085250980436,-100,0
179,237,0,6,52,0.0302102548995247,0.302558160099875,-100,0
179,237,0,2,62,0.0546570519771286,0.204091002351643,-100,0
179,237,0,3,72,0.0476518140654776,0.219284106496215,-100,0
180,240,0,4,65,0.0246975009408156,0.255463040372955,-100,0
180,240,0,5,75,0.0756145032502614,0.294045512419166,-100,0
180,240,0,10,75,0.0497012752686288,0.198806060130003,-100,0
180,240,0,7,58,0.0532382981071025,0.211096165080851,-100,0
180,240,0,1,73,0.0440241364388265,0.175763766960918,-100,0
180,240,0,9,61,0.0693784954095513,0.280034669624859,-100,0
180,240,0,8,76,0.0325220035401949,0.207661557932556,-100,0
180,240,0,6,77,0.02720064833392,0.310816601095043,-100,0
180,240,0,2,66,0.0520523770671801,0.187826628020764,-100,0
180,240,0,3,79,0.0476048553275205,0.218144251830539,-100,0
181,243,0,4,80,0.026926474843407,0.25766937985017,-100,0
181,243,0,5,87,0.0749425924744417,0.294166852566662,-100,0
181,243,0,10,64,0.0509335640727497,0.196700693129049,-100,0
181,243,0,7,68,0.0541856592390382,0.214610881187382,-100,0
181,243,0,1,71,0.0438707667463624,0.173266144399505,-100,0
181,243,0,9,62,0.068041648808618,0.273753972875128,-100,0
181,243,0,8,83,0.0331190426888558,0.203533249997852,-100,0
181,243,0,6,69,0.0228136848497742,0.31351952934907,-100,0
181,243,0,2,59,0.0533400144433396,0.192295512993788,-100,0
181,243,0,3,69,0.0464311799003772,0.215731434526149,-100,0
182,246,0,4,71,0.025772772738834,0.262524735224975,-100,0
182,246,0,5,58,0.0695045772837288,0.283423090758059,-100,0
182,246,0,10,66,0.0501943277053344,0.196389325553812,-100,0
182,246,0,7,71,0.052789856971898,0.21311433979241,-100,0
182,246,0,1,74,0.0438961150804137,0.17328780594518,-100,0
182,246,0,9,76,0.0674174825347661,0.268618538975442,-100,0
182,246,0,8,51,0.0342313091073725,0.197194638681386,-100,0
182,246,0,6,64,0.0242285403273577,0.309113716298138,-100,0
182,246,0,2,64,0.053836984111857,0.206907224146429,-100,0
182,246,0,3,63,0.0464284784992954,0.219088533183966,-100,0
183,249,0,4,59,0.0302558540839222,0.258491340338942,-100,0
183,249,0,5,64,0.0680602294618245,0.28132162881079,-100,0
183,249,0,10,62,0.0503473621845116,0.188050720151891,-100,0
183,249,0,7,60,0.0534604654472573,0.210838144865991,-100,0
183,249,0,1,49,0.0441080029418051,0.172174451076205,-100,0
183,249,0,9,57,0.0726062093262551,0.275226985530221,-100,0
183,249,0,8,57,0.0367722727853462,0.176346171822399,-100,0
183,249,0,6,64,0.0281252078755389,0.297059450330663,-100,0
183,249,0,2,82,0.052650342861424,0.192532182853946,-100,0
183,249,0,3,76,0.0460845811389187,0.220033809022835,-100,0
184,252,0,4,66,0.0305224732886605,0.25724164947707,-100,0
184,252,0,5,82,0.0670954182999013,0.277875043856199,-100,0
184,252,0,10,73,0.0505586857213666,0.185518991862605,-100,0
184,252,0,7,65,0.0525963758584235,0.214914476070492,-100,0
184,252,0,1,54,0.0432394868973844,0.171302564197558,-100,0
184,252,0,9,65,0.0725668909760214,0.273784109276459,-100,0
184,252,0,8,51,0.0381505731648206,0.166926199068867,-100,0
184,252,0,6,64,0.0282390753698016,0.297730864926524,-100,0
184,252,0,2,51,0.0510223973262842,0.193243692573829,-100,0
184,252,0,3,76,0.0505359047164135,0.22987520654603,-100,0
185,255,0,4,84,0.0319919527462594,0.265857290915009,-100,0
185,255,0,5,57,0.0673543831128589,0.282547145907077,-100,0
185,255,0,10,72,0.049568924633837,0.189146377656962,-100,0
185,255,0,7,48,0.052336877356775,0.210265349393434,-100,0
185,255,0,1,53,0.0437289334597889,0.174518443545754,-100,0
185,255,0,9,77,0.0717787334661327,0.269738756370457,-100,0
185,255,0,8,53,0.0383204555946358,0.171791313669439,-100,0
185,255,0,6,67,0.0288431859475036,0.297920043999858,-100,0
185,255,0,2,62,0.0493028096184372,0.182797666924717,-100,0
185,255,0,3,47,0.0491022421143891,0.215852119065201,-100,0
186,258,0,4,53,0.032591427929703,0.274732544869006,-100,0
186,258,0,5,63,0.0650713305411498,0.276859386310984,-100,0
186,258,0,10,50,0.0523681672677875,0.168739890835059,-100,0
186,258,0,7,55,0.0527842993235622,0.213484076578746,-100,0
186,258,0,1,56,0.0438554770812265,0.17604643502937,-100,0
186,258,0,9,50,0.0715508964372889,0.261639414403089,-100,0
186,258,0,8,68,0.0404697457156774,0.177455047224791,-100,0
186,258,0,6,61,0.0274984728688823,0.306228431598536,-100,0
186,258,0,2,53,0.0468787510637061,0.180508237894395,-100,0
186,258,0,3,63,0.0495133589022015,0.210021171359432,-100,0
187,261,0,4,46,0.0323490902575847,0.266107929235885,-100,0
187,261,0,5,64,0.0675414985012238,0.2762035837377,-100,0
187,261,0,10,49,0.0542462566122648,0.15901824207125,-100,0
187,261,0,7,60,0.0530117309475668,0.210691690215951,-100,0
187,261,0,1,71,0.0434580834464056,0.173490425022746,-100,0
187,261,0,9,58,0.0752175848983756,0.284378416479643,-100,0
187,261,0,8,56,0.0393178632646318,0.185116377068653,-100,0
187,261,0,6,54,0.0315729228820381,0.299878534813184,-100,0
187,261,0,2,58,0.0459112303995671,0.195788605551125,-100,0
187,261,0,3,52,0.0489557347909689,0.202958408127143,-100,0
188,264,0,4,50,0.0338406784559498,0.269292990627749,-100,0
188,264,0,5,54,0.0639353423097184,0.264992769985745,-100,0
188,264,0,10,49,0.055396725707658,0.152355037943238,-100,0
188,264,0,7,62,0.054230983697317,0.208235824589099,-100,0
188,264,0,1,43,0.0435030107055925,0.171078923806901,-100,0
188,264,0,9,53,0.0752522096471793,0.286050467802779,-100,0
188,264,0,8,60,0.0409054438611145,0.167917692972063,-100,0
188,264,0,6,66,0.0297482820099637,0.302173744913124,-100,0
188,264,0,2,70,0.0474476010039068,0.191238409580987,-100,0
188,264,0,3,69,0.0483013282271209,0.195064134293135,-100,0
189,267,0,4,87,0.0375225021928043,0.265499357853475,-100,0
189,267,0,5,63,0.0646422760533563,0.261767694167158,-100,0
189,267,0,10,59,0.0554085180699273,0.14626695299617,-100,0
189,267,0,7,46,0.0546053930783174,0.205604230091072,-100,0
189,267,0,1,51,0.0436639002646773,0.171175444036449,-100,0
189,267,0,9,51,0.071803649923459,0.262386755153702,-100,0
189,267,0,8,66,0.0405916471321483,0.166805315351933,-100,0
189,267,0,6,57,0.0340087183269001,0.285225441482644,-100,0
189,267,0,2,64,0.0484369115579775,0.187356442888488,-100,0
189,267,0,3,43,0.046481139738795,0.1861358530829,-100,0
190,270,0,4,29,0.0370019246804224,0.262703652186363,-100,0
190,270,0,5,50,0.0650019192832796,0.26677127485584,-100,0
190,270,0,10,53,0.054415632720791,0.149231250404387,-100,0
190,270,0,7,42,0.0546919822232103,0.210654882323649,-100,0
190,270,0,1,51,0.0435377523660002,0.17105428512678,-100,0
190,270,0,9,56,0.0711321790340132,0.262002919679288,-100,0
190,270,0,8,62,0.0409755762874304,0.162258593241717,-100,0
190,270,0,6,60,0.0285519969343148,0.29708009151876,-100,0
190,270,0,2,48,0.0479759430566282,0.202236301328187,-100,0
190,270,0,3,58,0.0457322351540971,0.185752805167045,-100,0
191,273,0,4,43,0.0352437416195303,0.265248578195464,-100,0
191,273,0,5,51,0.0669678667447991,0.269314195943469,-100,0
191,273,0,10,45,0.0549594500359793,0.148862470494735,-100,0
191,273,0,7,43,0.055971593657686,0.216659712880193,-100,0
191,273,0,1,50,0.0440288398481517,0.17149967171945,-100,0
191,273,0,9,53,0.0748643132073656,0.273280178370178,-100,0
191,273,0,8,55,0.0399583447137207,0.157983218615868,-100,0
191,273,0,6,50,0.0293014610609288,0.287288779164842,-100,0
191,273,0,2,43,0.0483616755913346,0.171709845198668,-100,0
191,273,0,3,49,0.04556560221161,0.182612372492378,-100,0
192,276,0,4,48,0.0346998694940067,0.269521205663451,-100,0
192,276,0,5,53,0.0717692801343998,0.272550617846128,-100,0
192,276,0,10,53,0.053959429697415,0.155581722156107,-100,0
192,276,0,7,40,0.0610362775250326,0.235057940961314,-100,0
192,276,0,1,52,0.0439507225871773,0.171360425414027,-100,0
192,276,0,9,46,0.0753646056643362,0.280272491659055,-100,0
192,276,0,8,57,0.039137682792834,0.157348414410897,-100,0
192,276,0,6,54,0.0294722487899774,0.283412769584228,-100,0
192,276,0,2,47,0.0469127344023893,0.17409194886059,-100,0
192,276,0,3,58,0.0447183032394878,0.187045556227208,-100,0
193,279,0,4,45,0.0312970921548916,0.258212874196249,-100,0
193,279,0,5,51,0.0711435366577517,0.271449529125538,-100,0
193,279,0,10,58,0.055159723681128,0.147052476448388,-100,0
193,279,0,7,36,0.0639533880323344,0.249161849129265,-100,0
193,279,0,1,62,0.0437158175688369,0.171111432237816,-100,0
193,279,0,9,45,0.0714892996657053,0.268750609746365,-100,0
193,279,0,8,47,0.0370445770766391,0.158156336538212,-100,0
193,279,0,6,65,0.0292631221412691,0.286994342309775,-100,0
193,279,0,2,56,0.0485522436573239,0.171911437929016,-100,0
193,279,0,3,48,0.0437455753333883,0.190090047380767,-100,0
194,282,0,4,45,0.0348737255009716,0.253693507051604,-100,0
194,282,0,5,52,0.0722086341728248,0.279801681650665,-100,0
194,282,0,10,35,0.0548156692411919,0.136226081305918,-100,0
194,282,0,7,39,0.0617787591028021,0.243411213415326,-100,0
194,282,0,1,33,0.0434753146474418,0.170884913093568,-100,0
194,282,0,9,40,0.0688653468768179,0.272105583645776,-100,0
194,282,0,8,39,0.036919716237834,0.160563323793531,-100,0
194,282,0,6,34,0.0277395576899162,0.286069816266826,-100,0
194,282,0,2,49,0.0499049162490107,0.149731452729162,-100,0
194,282,0,3,46,0.0441313125607539,0.192579719675006,-100,0
195,285,0,4,34,0.0421635955532852,0.260670148135547,-100,0
195,285,0,5,33,0.0701651659272063,0.274363137871732,-100,0
195,285,0,10,44,0.0564518455771419,0.135656440684464,-100,0
195,285,0,7,47,0.0579937030498638,0.241455861318444,-100,0
195,285,0,1,40,0.0428091009064039,0.173724076170046,-100,0
195,285,0,9,43,0.0634707867223244,0.259178301934939,-100,0
195,285,0,8,50,0.0353041998987505,0.163706637232107,-100,0
195,285,0,6,46,0.0261287837968384,0.292548295106839,-100,0
195,285,0,2,45,0.0496179112024864,0.16568613633435,-100,0
195,285,0,3,38,0.0432120755747375,0.195409269184258,-100,0
196,288,0,4,56,0.0470458652974234,0.260206476310437,-100,0
196,288,0,5,43,0.0732428189512665,0.282155574389131,-100,0
196,288,0,10,47,0.0582016062777573,0.15825189613572,-100,0
196,288,0,7,41,0.0570702205072202,0.239427691471873,-100,0
196,288,0,1,50,0.0428474036321953,0.174927836457061,-100,0
196,288,0,9,32,0.0603368751849287,0.25378528523393,-100,0
196,288,0,8,43,0.0379302520064584,0.163624196387305,-100,0
196,288,0,6,45,0.0238944803692233,0.303972468846784,-100,0
196,288,0,2,42,0.0509260920280568,0.155065975774161,-100,0
196,288,0,3,45,0.041368467518854,0.19920926129668,-100,0
197,291,0,4,25,0.0490603908901507,0.263646040535243,-100,0
197,291,0,5,42,0.0726509244550491,0.273516217194319,-100,0
197,291,0,10,43,0.0573356662777842,0.155227720208496,-100,0
197,291,0,7,32,0.053422181304446,0.233932319122254,-100,0
197,291,0,1,42,0.0438840466380593,0.176101848455921,-100,0
197,291,0,9,38,0.0576453324573575,0.249744776012567,-100,0
197,291,0,8,43,0.0387749573468728,0.160539469135351,-100,0
197,291,0,6,31,0.026115885107815,0.298898078962761,-100,0
197,291,0,2,34,0.0513357813995371,0.153785153551521,-100,0
197,291,0,3,35,0.0381882932118243,0.203368036585264,-100,0
198,294,0,4,33,0.0492273671846989,0.264908572198913,-100,0
198,294,0,5,37,0.076875719865873,0.28203160768803,-100,0
198,294,0,10,40,0.056328311560376,0.139554058879528,-100,0
198,294,0,7,41,0.0517259648212459,0.223055584004803,-100,0
198,294,0,1,34,0.0446361925457034,0.175904397061098,-100,0
198,294,0,9,43,0.0596920473988131,0.247929744617107,-100,0
198,294,0,8,38,0.0360340398428468,0.152446897963473,-100,0
198,294,0,6,36,0.0287244871061222,0.284873407136184,-100,0
198,294,0,2,41,0.0512010595983177,0.151787524874313,-100,0
198,294,0,3,27,0.0344731942891627,0.204729019829554,-100,0
199,297,0,4,38,0.0476451101908708,0.263475336669573,-100,0
199,297,0,5,36,0.074137574993821,0.276668438516591,-100,0
199,297,0,10,37,0.0551092341186822,0.13048935217499,-100,0
199,297,0,7,28,0.0495505376031197,0.217215053148561,-100,0
199,297,0,1,35,0.0447169843212172,0.177969983543872,-100,0
199,297,0,9,41,0.0581669296406368,0.232292987132113,-100,0
199,297,0,8,29,0.0367598188077837,0.154104905528996,-100,0
199,297,0,6,39,0.0309136731745015,0.279347353408066,-100,0
199,297,0,2,51,0.0512026623412297,0.157954131755,-100,0
199,297,0,3,38,0.0344332194267208,0.209322629290947,-100,0
200,300,0,4,35,0.0546011038990702,0.268521339660202,-100,0
200,300,0,5,33,0.071962628374059,0.271216013406689,-100,0
200,300,0,10,33,0.055222447019813,0.127411894149946,-100,0
200,300,0,7,46,0.0495691705434789,0.221533408254607,-100,0
200,300,0,1,42,0.0447547516661376,0.174996138254033,-100,0
200,300,0,9,39,0.0583377141141008,0.231770266221839,-100,0
200,300,0,8,48,0.0358366394732183,0.152341345893608,-100,0
200,300,0,6,40,0.0291801396324044,0.284308991723991,-100,0
200,300,0,2,25,0.0520163401103134,0.154376890860027,-100,0
200,300,0,3,32,0.034717654060739,0.20867270246802,-100,0
201,303,0,4,31,0.0544346676663758,0.26065063970534,-100,0
201,303,0,5,34,0.0749851019190532,0.272899854424904,-100,0
201,303,0,10,33,0.0543640872073833,0.128545304245769,-100,0
201,303,0,7,22,0.0510576042679855,0.220381802985661,-100,0
201,303,0,1,31,0.0453805165697896,0.176325795058281,-100,0
201,303,0,9,31,0.060625207643333,0.226959958157875,-100,0
201,303,0,8,25,0.0348899039937813,0.148813737059761,-100,0
201,303,0,6,23,0.0296265697603311,0.285739384364932,-100,0
201,303,0,2,34,0.0521241440530182,0.152483469259033,-100,0
201,303,0,3,34,0.0361886356300206,0.209453429162782,-100,0
202,306,0,4,39,0.0535801605804132,0.248376623157556,-100,0
202,306,0,5,29,0.0755055705204657,0.273767457424143,-100,0
202,306,0,10,27,0.0536449010883956,0.131176873138123,-100,0
202,306,0,7,28,0.0535544757512098,0.222740440022206,-100,0
202,306,0,1,44,0.0442417476639606,0.181909437559756,-100,0
202,306,0,9,27,0.0630196083256707,0.236023535734693,-100,0
202,306,0,8,31,0.0347777959393632,0.150251250957356,-100,0
202,306,0,6,23,0.0323038872690351,0.273520834149609,-100,0
202,306,0,2,41,0.0517960312706168,0.156508640332018,-100,0
202,306,0,3,29,0.0385111170894918,0.205775656364254,-100,0
203,309,0,4,31,0.059169605041411,0.257309992150176,-100,0
203,309,0,5,27,0.0682757100568645,0.256360298078187,-100,0
203,309,0,10,31,0.0529152208834321,0.130585840556798,-100,0
203,309,0,7,27,0.0544490849543648,0.224043525727039,-100,0
203,309,0,1,28,0.0437558622876193,0.184273072399522,-100,0
203,309,0,9,27,0.0599458461925534,0.227056454220636,-100,0
203,309,0,8,24,0.0340950922770118,0.145733460957076,-100,0
203,309,0,6,30,0.0300804427097027,0.277185907921684,-100,0
203,309,0,2,24,0.05298023573207,0.154253968677581,-100,0
203,309,0,3,39,0.038610278904876,0.204208809144524,-100,0
204,312,0,4,28,0.0625597172927723,0.260503243284026,-100,0
204,312,0,5,25,0.0679113799806522,0.263965162728091,-100,0
204,312,0,10,29,0.0509366832533048,0.135376327605724,-100,0
204,312,0,7,32,0.0541928036761358,0.221157765677746,-100,0
204,312,0,1,26,0.0427574216127895,0.181629625617678,-100,0
204,312,0,9,20,0.0616985141397034,0.23072576508276,-100,0
204,312,0,8,32,0.0372076798494257,0.151242395258563,-100,0
204,312,0,6,21,0.0306065450429847,0.272485427295991,-100,0
204,312,0,2,26,0.052183510088967,0.154945995285363,-100,0
204,312,0,3,34,0.040424861278663,0.198751308639936,-100,0
205,315,0,4,25,0.0602679275966815,0.255752309667795,-100,0
205,315,0,5,29,0.0651254470224429,0.266425365699136,-100,0
205,315,0,10,35,0.0505580732610292,0.130191478266838,-100,0
205,315,0,7,20,0.0496065773067023,0.219181150894736,-100,0
205,315,0,1,25,0.0424163746219329,0.182094385961525,-100,0
205,315,0,9,36,0.0613666796774699,0.237273313286678,-100,0
205,315,0,8,35,0.0377392007820005,0.152165395203256,-100,0
205,315,0,6,24,0.0338801260590066,0.25397575347219,-100,0
205,315,0,2,23,0.0532305320014412,0.172200640166211,-100,0
205,315,0,3,22,0.0445870537991725,0.192106700202707,-100,0
206,318,0,4,34,0.0599011035420523,0.250610902478575,-100,0
206,318,0,5,35,0.0627092480228573,0.256445389090038,-100,0
206,318,0,10,27,0.0506933955162774,0.134918011541758,-100,0
206,318,0,7,27,0.0530511300610854,0.229167978992505,-100,0
206,318,0,1,25,0.0425550441540182,0.182062684741271,-100,0
206,318,0,9,16,0.0677052566713071,0.261817225459762,-100,0
206,318,0,8,30,0.0368428294617425,0.152016095074737,-100,0
206,318,0,6,22,0.0358373888607377,0.245492655651561,-100,0
206,318,0,2,26,0.054618545999043,0.173283627536797,-100,0
206,318,0,3,27,0.0450888563998236,0.191511688215944,-100,0
207,321,0,4,21,0.0646950288671389,0.262630694586916,-100,0
207,321,0,5,9,0.0449960686205551,0.195055404428414,-100,0
207,321,0,10,13,0.0501690763096586,0.137886873866897,-100,0
207,321,0,7,32,0.0508266344225497,0.222973652159523,-100,0
207,321,0,1,33,0.0428666206351188,0.179381965804132,-100,0
207,321,0,9,12,0.0656191175941038,0.25022022529382,-100,0
207,321,0,8,31,0.0365269623144286,0.151543156303947,-100,0
207,321,0,6,24,0.0333861504098347,0.254184561047452,-100,0
207,321,0,2,26,0.0563910871843774,0.19026713803261,-100,0
207,321,0,3,31,0.0440245657345614,0.192485775393549,-100,0
208,324,0,4,21,0.0706366572540835,0.264776934789408,-100,0
208,324,0,5,14,0.0471723846976817,0.196297493762239,-100,0
208,324,0,10,16,0.0512956109243363,0.138956721783111,-100,0
208,324,0,7,14,0.0452463285799456,0.209158762439134,-100,0
208,324,0,1,25,0.0437197956291137,0.170326670673482,-100,0
208,324,0,9,17,0.0709973378056681,0.263445893749193,-100,0
208,324,0,8,14,0.0372822344056151,0.15165378222458,-100,0
208,324,0,6,21,0.0269861022737487,0.287823862995588,-100,0
208,324,0,2,15,0.059771382877646,0.204035587842132,-100,0
208,324,0,3,20,0.0412635405575862,0.196709275437855,-100,0
209,327,0,4,18,0.0685027012078805,0.263262883112652,-100,0
209,327,0,5,19,0.0485776160102341,0.201921499225295,-100,0
209,327,0,10,15,0.0498178628898907,0.142219301872238,-100,0
209,327,0,7,19,0.0470019768322579,0.207928992098682,-100,0
209,327,0,1,21,0.0435304358492285,0.170423515677236,-100,0
209,327,0,9,22,0.0798950092137542,0.284911319071851,-100,0
209,327,0,8,10,0.0364674061595205,0.149742342429776,-100,0
209,327,0,6,18,0.0188593524550058,0.312289145557122,-100,0
209,327,0,2,19,0.0595508683340382,0.207900766419739,-100,0
209,327,0,3,29,0.0420765695628775,0.194386597412298,-100,0
210,330,0,4,18,0.0637377215103554,0.258094251778933,-100,0
210,330,0,5,15,0.0478285571983543,0.199710099964293,-100,0
210,330,0,10,17,0.0501953635983895,0.140517988032009,-100,0
210,330,0,7,26,0.0491233014336544,0.206480742965003,-100,0
210,330,0,1,21,0.0434505431313375,0.170477818661523,-100,0
210,330,0,9,17,0.0807332115389286,0.290979202794524,-100,0
210,330,0,8,23,0.0364484155685136,0.149538688412464,-100,0
210,330,0,6,18,0.0220006370872541,0.312105338006125,-100,0
210,330,0,2,22,0.0576569102668582,0.197899000131851,-100,0
210,330,0,3,16,0.0430918862989769,0.196668674432735,-100,0
211,333,0,4,22,0.0631449654375456,0.257997471074863,-100,0
211,333,0,5,21,0.0487179855479877,0.196452838581705,-100,0
211,333,0,10,12,0.0485920056049902,0.152996123732181,-100,0
211,333,0,7,20,0.0497071661931899,0.206044037540805,-100,0
211,333,0,1,20,0.0432769521644613,0.170530960406909,-100,0
211,333,0,9,13,0.0666725490723436,0.241296110474866,-100,0
211,333,0,8,17,0.0359905763074597,0.148764028145315,-100,0
211,333,0,6,20,0.0299244637446422,0.29444171250172,-100,0
211,333,0,2,18,0.0552101416109121,0.192201596600311,-100,0
211,333,0,3,23,0.0417013984436775,0.200543559695841,-100,0
212,336,0,4,17,0.0620715765693379,0.256141316622836,-100,0
212,336,0,5,17,0.0474101847640538,0.200182723153896,-100,0
212,336,0,10,11,0.0498001608902248,0.143382908207093,-100,0
212,336,0,7,17,0.0502164711715611,0.206145441937928,-100,0
212,336,0,1,29,0.0430779726752642,0.170531686186832,-100,0
212,336,0,9,10,0.0679217513097787,0.257170515098011,-100,0
212,336,0,8,15,0.0341893018720027,0.14549295612541,-100,0
212,336,0,6,20,0.0367611524113368,0.268921555666493,-100,0
212,336,0,2,26,0.053644031324788,0.187012734174114,-100,0
212,336,0,3,14,0.0412967030138607,0.199308779954086,-100,0
213,339,0,4,23,0.0639737046013796,0.257340095707694,-100,0
213,339,0,5,15,0.04962483499993,0.189307128477341,-100,0
213,339,0,10,21,0.0497403436483828,0.148834031251719,-100,0
213,339,0,7,17,0.0511231621449506,0.206035451874602,-100,0
213,339,0,1,11,0.0433338539652677,0.170737368555507,-100,0
213,339,0,9,11,0.0755572025120707,0.292692779164275,-100,0
213,339,0,8,14,0.035621379085343,0.147437735875678,-100,0
213,339,0,6,23,0.036363772900153,0.274689162986329,-100,0
213,339,0,2,9,0.0557770498484813,0.190542249915459,-100,0
213,339,0,3,17,0.0399757264680045,0.20242891165717,-100,0
214,342,0,4,11,0.056192000417768,0.248623184960153,-100,0
214,342,0,5,19,0.0515071362146201,0.177876975743014,-100,0
214,342,0,10,6,0.0490162016897017,0.145908643068797,-100,0
214,342,0,7,10,0.0528245628118455,0.205020818026473,-100,0
214,342,0,1,11,0.0431762749515344,0.170793546136832,-100,0
214,342,0,9,12,0.0887341554697119,0.343652305902525,-100,0
214,342,0,8,8,0.0364128082103757,0.149863714824425,-100,0
214,342,0,6,13,0.0344433145925519,0.283839794991783,-100,0
214,342,0,2,13,0.0627584131155336,0.216890112011536,-100,0
214,342,0,3,12,0.0358540761696553,0.20793240036904,-100,0
215,345,0,4,20,0.0529280074187155,0.243215647016381,-100,0
215,345,0,5,17,0.0513190750690481,0.192031999486737,-100,0
215,345,0,10,11,0.0491763912044839,0.144565442969689,-100,0
215,345,0,7,15,0.0535386688615958,0.202365794451986,-100,0
215,345,0,1,18,0.0432197659802211,0.170623784936448,-100,0
215,345,0,9,10,0.0991671958009611,0.361656263220342,-100,0
215,345,0,8,10,0.0375400870639187,0.150873770854011,-100,0
215,345,0,6,12,0.0396650112434341,0.271452277771877,-100,0
215,345,0,2,19,0.0681845097395321,0.231971294286678,-100,0
215,345,0,3,13,0.035175639376255,0.210182785294822,-100,0
216,348,0,4,12,0.051594108907535,0.242288212149145,-100,0
216,348,0,5,11,0.0478863450523976,0.201534520885645,-100,0
216,348,0,10,7,0.0515172417857161,0.116504884409329,-100,0
216,348,0,7,17,0.0539702695588784,0.200196031252517,-100,0
216,348,0,1,12,0.0430551066235448,0.170834558698481,-100,0
216,348,0,9,17,0.111037871958993,0.373789818829157,-100,0
216,348,0,8,15,0.039473483102302,0.152083652457124,-100,0
216,348,0,6,16,0.0351897641505705,0.290236099751313,-100,0
216,348,0,2,13,0.0724036493465711,0.23743158574555,-100,0
216,348,0,3,9,0.0353200574305067,0.211457871091309,-100,0
217,351,0,4,16,0.057122678190376,0.247714072454134,-100,0
217,351,0,5,13,0.0487344451595798,0.20092506720931,-100,0
217,351,0,10,15,0.0513519090061835,0.115784277988395,-100,0
217,351,0,7,12,0.0554647065461092,0.19530735963994,-100,0
217,351,0,1,22,0.0429449629832393,0.170721346511323,-100,0
217,351,0,9,12,0.112515972372373,0.369027466602848,-100,0
217,351,0,8,20,0.0406392948395753,0.153907051935773,-100,0
217,351,0,6,5,0.0374637584873651,0.283023027366553,-100,0
217,351,0,2,16,0.075383749309272,0.239556723196032,-100,0
217,351,0,3,15,0.0340817276356002,0.212972065673812,-100,0
218,354,0,4,10,0.0676178332418655,0.263210572261783,-100,0
218,354,0,5,4,0.0455729484411795,0.197804003179748,-100,0
218,354,0,10,9,0.0503877643848602,0.114053026176871,-100,0
218,354,0,7,13,0.0551213137524282,0.196718676635916,-100,0
218,354,0,1,6,0.0429712949765516,0.171118766516701,-100,0
218,354,0,9,11,0.104005722384732,0.352668218224461,-100,0
218,354,0,8,6,0.0431090313301577,0.154897807875957,-100,0
218,354,0,6,7,0.0417144521380903,0.263521780081631,-100,0
218,354,0,2,9,0.082477601425242,0.247238726227493,-100,0
218,354,0,3,12,0.031200822454951,0.21459726504138,-100,0
219,357,0,4,14,0.0679056989453174,0.263763715720277,-100,0
